"Tabela 4709 - População residente, Variação absoluta de população residente e Taxa de crescimento geométrico"
"Variável - População residente (Pessoas)"
"Nível","Brasil e Unidade da Federação","Ano"
"Nível","Brasil e Unidade da Federação","2022"
"BR","Brasil","203062512"
"UF","Rondônia","1581016"
"UF","Acre","830026"
"UF","Amazonas","3941175"
"UF","Roraima","636303"
"UF","Pará","8116132"
"UF","Amapá","733508"
"UF","Tocantins","1511459"
"UF","Maranhão","6775152"
"UF","Piauí","3269200"
"UF","Ceará","8791688"
"UF","Rio Grande do Norte","3302406"
"UF","Paraíba","3974495"
"UF","Pernambuco","9058155"
"UF","Alagoas","3127511"
"UF","Sergipe","2209558"
"UF","Bahia","14136417"
"UF","Minas Gerais","20538718"
"UF","Espírito Santo","3833486"
"UF","Rio de Janeiro","16054524"
"UF","São Paulo","44420459"
"UF","Paraná","11443208"
"UF","Santa Catarina","7609601"
"UF","Rio Grande do Sul","10880506"
"UF","Mato Grosso do Sul","2756700"
"UF","Mato Grosso","3658813"
"UF","Goiás","7055228"
"UF","Distrito Federal","2817068"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1- Para a obtenção da variação absoluta e da taxa de crescimento geométrico do período 2010/2022 foram utilizadas a população residente em 2010 (reconstituída de acordo com a base territorial de 2022) e a população residente em 2022, sendo que para este último ano foi incluída a população estimada (aproximadamente 8 milhões de habitantes) para os domicílios particulares permanentes ocupados sem entrevista."
"2- É possível que, em futuras divulgações, possa haver a revisão de algum dos indicadores aqui publicados, sobretudo por conta de alguns municípios que ainda se encontram em fase de revisão em função de necessidades de ajustes detectados posteriormente ao fechamento da operação, 28 de maio de 2023."
""
"Legenda"
"Símbolo","Significado"
"-","Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0","Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X","Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..","Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...","Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
